cnpj,id_representante,id_contrato,data_inicio
186019663311031,101,101_0,2017-01-01
493521245979014,214,214_0,2017-01-16
340250149082996,765,765_0,2017-02-06
340250149082996,765,765_1,2017-07-05
104434451809103,186,186_0,2017-02-12
691048183030636,461,461_0,2017-01-21
691048183030636,461,461_1,2017-05-25
691048183030636,461,461_2,2017-04-01
762725999738083,667,667_0,2017-01-11
762725999738083,667,667_1,2017-05-19
628051489510257,765,765_0,2017-01-07
628051489510257,765,765_1,2017-02-10
628051489510257,765,765_2,2017-05-28
229360718317118,351,351_0,2017-01-02
229360718317118,351,351_1,2017-07-27
229360718317118,351,351_2,2017-03-21
376460890391345,101,101_0,2017-01-02
309062759455541,861,861_0,2017-03-09
186007468441372,835,835_0,2017-03-29
186007468441372,835,835_1,2017-06-22
519624454411170,352,352_0,2017-02-18
712384341160565,101,101_0,2017-01-04
712384341160565,101,101_1,2017-07-27
712384341160565,101,101_2,2017-05-09
515257581557204,493,493_0,2017-01-04
164001032134327,545,545_0,2017-01-03
164001032134327,545,545_1,2017-09-10
326601985675098,513,513_0,2017-01-04
326601985675098,513,513_1,2017-05-17
142356319139897,717,717_0,2017-01-15
112211121860010,850,850_0,2017-01-02
112211121860010,850,850_1,2017-06-14
112211121860010,850,850_2,2017-01-17
394467296549027,787,787_0,2017-01-24
425991954170404,221,221_0,2017-01-13
425991954170404,221,221_1,2017-06-18
425991954170404,221,221_2,2017-09-21
640917401026597,885,885_0,2017-01-03
640917401026597,885,885_1,2017-05-27
537761579797349,461,461_0,2017-01-03
400088099766515,545,545_0,2017-01-15
400088099766515,545,545_1,2017-01-30
645109381681520,717,717_0,2017-01-08
645109381681520,717,717_1,2017-05-12
645109381681520,717,717_2,2017-02-01
256825061267667,352,352_0,2017-03-01
256825061267667,352,352_1,2017-03-25
256825061267667,352,352_2,2017-06-21
695591803217728,351,351_0,2017-02-11
695591803217728,351,351_1,2017-04-29
497885085194182,101,101_0,2017-01-02
497885085194182,101,101_1,2017-02-14
497885085194182,101,101_2,2017-04-11
204302973827374,214,214_0,2017-01-04
219147185709369,861,861_0,2017-01-12
219147185709369,861,861_1,2017-04-05
457461113866643,379,379_0,2017-01-10
457461113866643,379,379_1,2017-08-28
457461113866643,379,379_2,2017-04-08
599391217759297,214,214_0,2017-01-08
599391217759297,214,214_1,2017-09-19
546954443658340,787,787_0,2017-02-08
546954443658340,787,787_1,2017-07-03
546954443658340,787,787_2,2017-08-31
736367576539024,101,101_0,2017-02-06
447372347258236,513,513_0,2017-01-05
447372347258236,513,513_1,2017-07-19
881913243127662,101,101_0,2017-01-01
881913243127662,101,101_1,2017-04-11
760605880740169,351,351_0,2017-01-03
713100794834058,461,461_0,2017-01-22
480985468763564,344,344_0,2017-01-06
480985468763564,344,344_1,2017-03-11
215288377262007,995,995_0,2017-01-06
215288377262007,995,995_1,2017-09-17
215288377262007,995,995_2,2017-10-01
577228450136197,667,667_0,2017-01-11
577228450136197,667,667_1,2017-08-27
780684334221117,513,513_0,2017-01-18
367769384359926,351,351_0,2017-01-26
367769384359926,351,351_1,2017-05-23
567962039653660,850,850_0,2017-01-10
567962039653660,850,850_1,2017-05-05
567962039653660,850,850_2,2017-05-10
737848420528391,995,995_0,2017-01-19
210941209627717,861,861_0,2017-01-19
210941209627717,861,861_1,2017-05-21
210941209627717,861,861_2,2017-03-25
621569562346107,522,522_0,2017-01-06
621569562346107,522,522_1,2017-05-27
613036751993358,214,214_0,2017-01-18
706783853664600,522,522_0,2017-01-13
559302262645969,513,513_0,2017-01-05
472449528114261,717,717_0,2017-02-06
472449528114261,717,717_1,2017-10-01
472449528114261,717,717_2,2017-07-30
550733080699311,850,850_0,2017-01-17
550733080699311,850,850_1,2017-06-15
544079521802196,530,530_0,2017-01-04
544079521802196,530,530_1,2017-08-03
544079521802196,530,530_2,2017-05-21
155764318835496,885,885_0,2017-01-02
155764318835496,885,885_1,2017-05-12
155764318835496,885,885_2,2017-05-31
539925344620687,861,861_0,2017-01-02
526147882856084,344,344_0,2017-01-11
526147882856084,344,344_1,2017-09-13
786894113146989,717,717_0,2017-01-16
786894113146989,717,717_1,2017-01-21
664543824146552,995,995_0,2017-01-02
664543824146552,995,995_1,2017-04-03
563728287209559,352,352_0,2017-01-09
563728287209559,352,352_1,2017-08-29
563728287209559,352,352_2,2017-06-26
112339485793091,221,221_0,2017-01-15
147418247195599,493,493_0,2017-01-17
147418247195599,493,493_1,2017-04-09
147418247195599,493,493_2,2017-04-29
113010068737696,885,885_0,2017-01-04
847544400709128,513,513_0,2017-01-09
847544400709128,513,513_1,2017-09-14
548440536789470,995,995_0,2017-01-08
548440536789470,995,995_1,2017-03-06
548440536789470,995,995_2,2017-03-14
269306246780388,493,493_0,2017-01-03
269306246780388,493,493_1,2017-07-13
269306246780388,493,493_2,2017-07-09
519893615540765,717,717_0,2017-01-18
519893615540765,717,717_1,2017-03-22
519893615540765,717,717_2,2017-03-21
546229164677629,470,470_0,2017-01-02
546229164677629,470,470_1,2017-09-05
546229164677629,470,470_2,2017-08-13
386252935042775,522,522_0,2017-01-02
578120136160049,765,765_0,2017-02-06
